lat,lon,lprice,Size,Rooms,Toilets,Suites,Condo,Parking,Elevator,Furnished,Swimming.Pool
-23.577951,-46.606111,13.42970101,85,3,2,1,750,2,2,1,2
-23.577951,-46.606111,13.34244946,70,3,2,1,600,1,2,1,2
-23.577951,-46.606111,13.42970101,80,3,2,1,530,2,2,1,2
-23.577951,-46.606111,13.27078338,70,2,2,1,676,2,2,1,2
-23.577951,-46.606111,13.3770056,70,2,2,1,676,1,2,1,2
-23.577951,-46.60611,13.27936713,70,2,2,1,600,1,1,1,1
-23.577821,-46.626667,13.10216067,89,2,2,1,1150,1,1,1,1
-23.5776972,-46.4913042,12.36734079,49,2,1,0,350,1,1,1,1
-23.5775059,-46.4920888,12.42881612,56,3,1,0,380,1,2,1,2
-23.5774643,-46.5253036,12.50617724,54,2,1,0,370,1,1,1,1
-23.577464,-46.525303,12.54254488,49,2,2,1,420,1,2,2,2
-23.5774076,-46.6063524,13.12216336,63,2,2,1,600,1,1,2,2
-23.577407,-46.606352,13.08154138,55,2,2,1,650,2,1,1,2
-23.5771797,-46.4911477,12.28903417,48,2,1,0,240,1,1,1,1
-23.5770267,-46.4916697,12.18075484,48,2,1,0,280,1,2,1,1
-23.576916,-46.443982,11.91772368,42,2,2,1,100,1,1,1,1
-23.5768627,-46.4932331,12.32385568,48,2,1,0,290,1,1,1,1
-23.5768627,-46.4932331,12.21602298,50,2,1,0,290,1,1,1,1
-23.5768449,-46.6717313,14.3102068,170,3,2,1,1700,2,1,1,1
-23.576633,-46.56139,12.67294638,60,2,2,1,550,1,1,1,1
-23.5766073,-46.409769,11.9316358,44,2,1,0,179,1,1,1,1
-23.5764354,-46.526528,12.70684793,55,2,1,0,350,1,1,1,1
-23.57641,-46.625381,13.45022724,79,3,2,1,638,2,2,1,2
-23.5763155,-46.4521696,11.91772368,41,2,1,0,150,0,1,1,1
-23.576301,-46.635012,13.08168512,33,1,2,1,450,1,2,1,2
-23.57629,-46.658203,13.79530785,140,3,2,1,1100,1,2,1,1
-23.576244,-46.526943,12.54254488,56,2,2,1,350,1,1,2,1
-23.5762428,-46.4907751,12.46843691,58,3,2,1,350,1,1,1,2
-23.576173,-46.623139,13.52782849,86,2,2,1,725,2,2,1,2
-23.576062,-46.619356,13.36922189,68,2,2,1,700,2,2,1,2
-23.576062,-46.619356,13.2946346,68,2,2,1,550,2,2,1,2
-23.576062,-46.619356,13.30134603,68,2,2,1,600,2,1,1,2
-23.5755314,-46.4513396,11.93097769,40,2,1,0,170,1,1,1,1
-23.5755314,-46.4513396,11.93753939,40,2,1,0,170,0,1,1,1
-23.575531,-46.451339,11.91772368,41,2,2,1,160,1,2,1,1
-23.5753082,-46.5293337,12.51722707,80,3,1,0,350,1,1,1,1
-23.575289,-46.634201,14.64493536,208,3,4,3,2262,3,2,1,2
-23.575256,-46.657824,14.15198279,168,3,4,1,1650,2,1,1,1
-23.574984,-46.523402,12.40901349,48,2,2,1,400,1,2,2,1
-23.5749555,-46.5020497,12.4292162,50,2,1,0,280,1,1,1,1
-23.5749555,-46.5020497,12.61153775,98,2,1,0,492,1,1,1,1
-23.574901,-46.707314,14.1505532,154,4,4,3,1200,2,2,1,2
-23.57486,-46.392836,11.77528973,48,2,2,1,250,1,1,1,1
-23.574712,-46.707459,13.34870182,66,2,2,1,600,1,2,1,2
-23.574688,-46.707308,13.41204345,74,2,2,1,600,1,2,1,2
-23.5746553,-46.5109239,12.18075484,50,2,1,0,100,1,2,1,1
-23.5745267,-46.5334508,13.01700286,73,3,2,1,517,2,1,1,2
-23.574462,-46.533401,12.8967167,74,3,3,1,400,2,2,1,2
-23.5743663,-46.5923311,12.79385931,54,1,2,1,950,2,1,2,2
-23.574307,-46.592347,12.82125828,45,1,2,1,950,2,1,2,2
-23.574238,-46.5105613,12.4292162,50,2,1,0,100,1,2,1,1
-23.574238,-46.5105613,12.4292162,50,2,1,0,200,1,2,1,1
-23.574216,-46.604601,13.06048797,68,2,2,1,510,1,2,1,2
-23.5741772,-46.5621818,13.30468493,90,3,2,1,500,2,1,1,1
-23.574171,-46.531104,12.52670582,49,2,2,1,420,1,2,2,2
-23.574112,-46.5104974,12.4292162,50,2,1,0,100,1,2,1,1
-23.5740524,-46.6558869,13.38472764,112,2,1,0,930,1,1,1,1
-23.5740503,-46.5313413,12.70076889,65,3,1,0,320,1,1,2,2
-23.5740503,-46.5313413,12.76511684,63,3,1,0,320,1,2,1,2
-23.574047,-46.658592,13.59236701,96,2,3,1,1010,1,2,1,1
-23.5740308,-46.6578232,14.30409057,130,3,2,1,990,1,1,1,1
-23.5738098,-46.5021908,12.27839331,50,2,1,0,350,1,2,1,1
-23.573746,-46.565824,13.76421726,197,4,4,3,1300,2,2,1,1
-23.573707,-46.752259,12.82125828,67,2,2,1,545,2,1,2,2
-23.5734504,-46.6598198,15.03928599,286,4,2,1,3560,3,2,1,1
-23.5734076,-46.5030641,12.40901349,47,2,1,0,340,1,1,1,1
-23.573407,-46.503064,12.32385568,47,2,2,1,350,1,2,1,1
-23.573407,-46.503064,12.40901349,47,2,2,1,350,1,2,1,1
-23.573272,-46.6601403,15.2971151,343,4,5,5,4200,4,2,1,2
-23.573197,-46.708988,13.26905776,63,2,2,1,380,1,2,1,2
-23.5730659,-46.6588416,14.11561515,125,3,2,1,1630,2,1,1,1
-23.573055,-46.47952,12.03765399,40,2,2,1,80,1,1,1,1
-23.5729623,-46.6590118,13.69897674,84,2,2,1,1300,1,1,1,1
-23.5728709,-46.658238,14.30409057,134,3,2,1,990,1,1,1,1
-23.5727848,-46.6985855,13.44444688,93,3,1,0,970,1,1,1,1
-23.5727222,-46.5319106,12.89921983,62,2,1,0,310,1,1,1,2
-23.572639,-46.655845,13.98017718,101,2,4,2,1100,1,2,1,1
-23.5726189,-46.5321341,13.36922346,85,2,2,1,680,1,1,1,2
-23.5725153,-46.6514072,12.76568843,36,1,1,0,1500,1,1,1,2
-23.572384,-46.753176,12.61153775,76,3,2,1,530,1,1,1,1
-23.57235,-46.625268,13.38472764,144,3,4,2,680,1,2,1,1
-23.5722718,-46.5316164,13.27936713,85,3,2,1,600,1,1,1,2
-23.572194,-46.567601,12.46843691,54,2,2,1,385,1,1,1,2
-23.5721776,-46.6557318,13.52782849,55,2,2,1,2000,2,1,1,2
-23.5720873,-46.5711868,13.10216067,73,2,1,0,600,3,1,1,2
-23.5720097,-46.6453914,13.38472764,140,3,2,1,254,1,1,1,1
-23.571955,-46.654835,13.98946387,101,2,4,2,1100,1,1,1,1
-23.571949,-46.657499,14.07015278,100,3,4,1,1300,1,2,1,1
-23.571803,-46.656846,13.71015004,60,2,2,1,916,2,2,1,2
-23.571772,-46.654697,14.33430435,135,3,4,1,1500,1,1,1,1
-23.571737,-46.698295,13.16542287,49,1,2,1,640,1,1,1,2
-23.571604,-46.5383094,12.67607627,75,2,1,0,667,1,1,1,1
-23.5716022,-46.6528257,13.68767719,122,3,2,1,1150,1,1,1,1
-23.571602,-46.652825,14.07787482,138,3,3,1,1430,1,2,1,1
-23.5715181,-46.6523837,13.72667934,130,3,2,1,1000,1,2,1,1
-23.571419,-46.758612,12.34583459,52,2,2,1,700,1,1,1,2
-23.571418,-46.711529,13.01700286,59,2,2,1,500,1,2,1,2
-23.571248,-46.765069,12.20607265,71,3,2,1,650,2,1,1,1
-23.5712371,-46.5022746,12.18075484,50,2,1,0,304,1,1,1,1
-23.5712018,-46.6623489,14.05452746,107,3,2,1,1415,2,1,1,1
-23.571133,-46.626032,13.69897674,91,3,2,1,1070,2,2,2,2
-23.571133,-46.626032,13.45883561,91,3,3,1,1070,2,2,1,2
-23.571119,-46.54932,13.12236338,84,3,2,1,890,2,1,1,1
-23.5710802,-46.6620237,13.12236338,38,1,1,0,946,1,1,1,2
-23.5710802,-46.6620237,13.44444688,46,1,1,0,966,1,1,1,2
-23.5710051,-46.6062829,12.80765263,48,2,1,0,420,1,2,1,2
-23.570996,-46.625059,13.06048797,38,1,2,1,630,1,2,2,2
-23.570971,-46.60677,12.67607627,49,2,2,1,388,1,2,1,2
-23.570846,-46.751602,12.30138283,63,2,2,1,415,1,1,1,1
-23.570846,-46.751602,12.32385568,63,2,2,1,415,1,1,1,1
-23.570846,-46.751602,12.67607627,56,2,2,1,605,1,1,1,2
-23.570846,-46.751602,12.34583459,56,2,2,1,446,1,1,1,2
-23.570839,-46.656993,14.47819853,226,3,4,1,2500,2,2,1,1
-23.570631,-46.73263,12.76568843,55,2,2,1,500,1,2,1,2
-23.570536,-46.644882,14.45736444,191,3,3,1,2570,1,1,1,1
-23.57029,-46.654598,13.99783211,110,3,3,1,1240,1,2,1,1
-23.570266,-46.749121,12.64432435,56,2,2,1,744,1,1,1,2
-23.570265,-46.750198,12.34583459,60,2,2,1,410,1,1,1,1
-23.5702593,-46.6333326,13.99783211,200,3,2,1,1410,2,1,1,1
-23.5700202,-46.6435088,13.44734123,115,3,2,1,991,1,2,1,1
-23.5700202,-46.6435088,13.42984808,94,2,1,0,700,1,1,1,1
-23.569996,-46.658896,14.4986074,168,4,4,1,2500,2,2,1,2
-23.569996,-46.658896,14.5574479,168,4,4,2,2500,1,1,1,2
-23.5699535,-46.6556607,13.71015004,100,2,1,0,715,1,1,1,1
-23.5699138,-46.5905632,12.97154049,74,2,2,0,570,1,1,1,1
-23.5699005,-46.6334929,13.65885675,121,3,3,1,990,1,1,1,1
-23.56984,-46.570782,13.25339164,75,3,2,1,500,2,1,2,2
-23.5698236,-46.5717586,13.52248088,93,3,2,1,670,2,1,2,2
-23.5698236,-46.5717586,13.65299163,114,3,3,1,830,2,1,2,2
-23.5698236,-46.5717586,13.62918098,113,3,2,1,880,2,1,1,2
-23.5698236,-46.5717586,13.62918098,113,3,2,1,793,2,1,2,2
-23.569823,-46.571758,13.51440547,93,2,2,1,670,2,1,1,2
-23.569721,-46.397893,11.81303006,52,3,2,1,120,1,1,1,1
-23.5696883,-46.6535053,14.75160392,193,3,2,1,2056,2,1,1,1
-23.569688,-46.653505,14.76716843,193,3,5,5,2056,2,2,1,1
-23.5696523,-46.6558895,13.76421726,103,3,1,0,796,1,2,1,1
-23.5695011,-46.5417492,13.06473426,56,2,1,0,360,1,1,1,1
-23.5695011,-46.5417492,13.01031387,56,2,1,0,380,1,1,1,2
-23.5695011,-46.5417492,13.28787782,76,3,2,1,400,1,2,2,2
-23.5694342,-46.5907483,13.76421726,110,3,2,1,1100,3,1,1,2
-23.569425,-46.6540898,14.58561878,155,3,3,2,1700,2,1,1,1
-23.569424,-46.419771,11.69524702,48,2,2,1,240,1,1,1,1
-23.56941,-46.509531,12.38839004,56,2,2,1,380,1,2,1,2
-23.5693924,-46.5417763,13.18439877,76,2,2,1,460,1,2,1,2
-23.5693844,-46.6340343,13.44444688,75,3,2,1,1833,2,1,1,2
-23.5693844,-46.6340343,13.4458951,75,3,2,1,1835,2,1,1,1
-23.569377,-46.541904,12.82125828,56,2,2,1,270,1,2,1,2
-23.569221,-46.479225,12.25486281,48,2,2,1,300,1,1,2,1
-23.569221,-46.479225,12.25486281,50,2,2,1,300,1,1,1,1
-23.5690997,-46.5420647,12.82125828,55,2,1,0,600,1,2,1,1
-23.569057,-46.399085,11.8493977,60,2,2,1,200,1,1,1,1
-23.568827,-46.582831,13.09807068,69,3,2,1,717,2,1,1,1
-23.568792,-46.480449,12.34583459,44,2,2,1,340,1,1,1,1
-23.568792,-46.480449,12.4292162,44,2,2,1,350,1,1,1,1
-23.568771,-46.653762,14.87676706,240,4,4,3,4000,4,2,1,1
-23.5687453,-46.7002232,13.17077061,35,1,1,0,370,1,1,1,2
-23.568745,-46.700223,13.23569206,35,1,2,1,392,1,2,1,2
-23.568683,-46.700233,13.45740602,59,2,2,1,700,2,2,1,2
-23.56868,-46.70023,13.5089854,60,2,2,1,780,2,2,1,2
-23.5685803,-46.5496859,13.42984808,88,3,2,1,550,2,1,1,2
-23.568574,-46.698454,13.8924716,88,3,2,1,1120,2,2,1,2
-23.5685647,-46.6552694,15.83041358,415,4,5,5,7428,4,1,1,2
-23.5685616,-46.4805711,12.42520818,63,2,1,0,320,1,2,1,1
-23.568468,-46.624477,13.635187,103,2,4,2,500,1,1,1,1
-23.568362,-46.644441,12.50617724,47,1,2,1,310,1,2,1,1
-23.5682516,-46.6560213,15.34156686,348,4,5,5,4190,4,1,1,2
-23.56825,-46.656566,14.40329722,210,3,4,1,2800,2,2,1,1
-23.568226,-46.542416,12.67607627,65,2,2,1,300,1,1,2,1
-23.5681165,-46.5830398,13.18063229,85,3,2,1,640,1,1,1,2
-23.5679969,-46.4807081,12.46843691,47,2,1,0,300,1,2,1,2
-23.567996,-46.480708,12.40901349,46,2,2,1,370,1,2,1,1
-23.567996,-46.480708,12.3883942,48,2,2,1,300,1,1,1,1
-23.567912,-46.64691,13.57978822,93,3,3,2,1260,1,2,1,1
-23.567912,-46.64691,13.65299163,120,2,2,1,1500,1,2,1,1
-23.567906,-46.6127,12.23076526,38,2,2,1,250,1,2,1,2
-23.567887,-46.687832,13.61827839,68,2,2,1,680,1,2,1,2
-23.5678764,-46.6584121,14.27924457,181,3,2,1,2400,1,1,1,1
-23.56785,-46.402733,12.1281111,42,2,2,1,150,1,1,1,1
-23.567826,-46.650791,13.8924716,124,3,3,1,1380,1,2,1,1
-23.5677951,-46.4793469,11.98292909,55,3,1,0,220,1,1,1,1
-23.567793,-46.687788,12.67576373,30,1,2,1,400,1,2,1,2
-23.5677442,-46.6565795,14.01436142,100,3,2,1,1100,1,1,2,1
-23.567744,-46.656579,14.01436142,100,3,3,1,1100,1,1,1,1
-23.567709,-46.51513,12.89921983,61,2,2,1,380,1,2,2,2
-23.567643,-46.658462,14.28551419,115,3,3,1,1400,2,2,1,1
-23.567642,-46.658463,12.92391244,34,1,2,1,570,1,2,1,1
-23.5676383,-46.6460527,13.65299163,90,2,2,1,716,1,1,1,1
-23.5676323,-46.6460844,13.65299163,88,2,2,1,656,1,1,1,1
-23.5676248,-46.5836587,13.65299163,110,3,4,1,700,2,2,1,2
-23.567556,-46.645463,12.7367009,50,1,2,1,1300,1,2,2,2
-23.5675477,-46.5134228,12.54254488,46,2,1,0,258,1,1,1,2
-23.5675238,-46.656839,14.11561515,113,3,2,1,1570,1,1,1,1
-23.567406,-46.643435,13.86430072,138,3,2,1,1220,1,1,2,1
-23.5673863,-46.6535498,14.50865774,163,3,2,1,2050,1,2,2,1
-23.567378,-46.654455,14.25312012,94,2,3,2,1200,2,1,1,1
-23.567297,-46.660866,13.98946387,81,2,3,1,850,1,2,1,1
-23.5672912,-46.6553734,13.65416741,45,1,1,0,850,1,1,2,2
-23.567258,-46.68698,13.3534751,79,3,2,1,587,1,2,1,1
-23.567179,-46.65538,13.54107371,45,1,2,1,850,1,1,2,2
-23.567176,-46.6433948,13.45883561,70,2,1,0,1085,1,2,1,1
-23.567173,-46.662645,14.771022,187,3,5,5,2400,2,2,1,2
-23.5671647,-46.6918462,13.13231371,39,1,1,0,840,1,1,1,1
-23.5671647,-46.6918462,13.142166,39,1,1,0,715,1,1,1,1
-23.5671568,-46.5913476,13.18063229,107,2,2,1,1300,1,1,1,1
-23.567147,-46.654655,14.4306962,200,3,4,1,1900,1,2,1,1
-23.567141,-46.644567,13.03898177,72,2,2,1,790,1,2,1,1
-23.567125,-46.653405,12.89921983,31,1,2,1,320,1,1,2,1
-23.5670623,-46.6791917,13.39999511,70,2,1,0,1022,1,2,1,2
-23.5670606,-46.6110832,13.03898177,57,2,1,0,560,1,1,1,1
-23.5670509,-46.6230001,14.11554107,133,3,4,3,1200,2,1,2,2
-23.566972,-46.611198,12.67607315,54,2,2,1,583,1,1,1,1
-23.5668631,-46.6451548,13.21767356,45,1,2,1,980,1,1,2,2
-23.5668631,-46.6451548,13.52649426,77,1,2,1,1300,1,1,2,2
-23.566815,-46.656789,13.81551056,130,3,2,1,1300,1,2,1,1
-23.5668034,-46.636036,13.10011777,38,1,1,0,412,1,2,1,2
-23.5667612,-46.5705678,12.67607627,56,2,1,0,400,1,2,1,1
-23.56672832,-46.68510189,13.35188654,50,2,2,1,680,1,1,1,2
-23.566718,-46.558229,13.69897674,124,4,2,1,750,2,1,1,2
-23.566718,-46.558229,13.54107371,98,3,2,1,700,2,2,2,2
-23.566717,-46.558228,13.80546022,124,3,2,1,763,2,2,2,2
-23.5667008,-46.6880689,13.57978822,103,2,2,1,866,1,2,1,1
-23.566555,-46.662922,14.07787482,115,3,4,1,1000,1,2,1,1
-23.5665474,-46.6628928,14.07015278,150,3,2,1,1250,1,1,1,1
-23.566542,-46.636237,13.03462446,84,2,3,2,695,1,2,1,1
-23.5665119,-46.6363369,12.4874851,36,1,1,0,553,0,1,1,1
-23.5665119,-46.6363369,12.4874851,36,1,1,0,553,1,2,1,1
-23.566507,-46.65776,13.76421726,108,3,3,1,1250,1,1,1,1
-23.566451,-46.5543389,12.8967167,74,2,2,1,880,1,1,1,2
-23.566344,-46.428093,11.9697172,37,2,2,1,150,1,1,1,1
-23.5662552,-46.6869009,12.84529148,68,1,2,1,390,0,1,1,2
-23.566209,-46.645643,13.59236701,106,3,3,1,1680,1,2,1,1
-23.566204,-46.555607,13.57978822,104,3,3,1,890,2,2,1,2
-23.5661481,-46.5584276,13.76946662,124,3,2,1,654,2,1,2,1
-23.566138,-46.556048,13.5211395,104,3,3,1,800,2,1,1,2
-23.56613,-46.475676,12.27839331,45,2,2,1,362,1,1,1,1
-23.56613,-46.475676,12.30138283,50,2,2,1,300,1,1,1,1
-23.56613,-46.475676,12.32385568,52,2,2,1,380,1,1,1,1
-23.56613,-46.475676,12.30138283,49,2,2,1,380,1,1,1,1
-23.56613,-46.475676,12.30138283,48,2,2,1,350,1,1,1,1
-23.5661129,-46.6417421,13.30468493,75,2,2,1,1250,1,1,2,1
-23.56609,-46.4029,12.03765399,58,2,2,1,70,1,1,1,1
-23.566084,-46.650795,13.71015004,116,2,2,1,700,1,2,1,1
-23.566084,-46.650795,13.44444688,80,2,2,1,731,1,1,1,1
-23.566046,-46.556038,13.76421621,104,2,2,1,850,2,1,1,1
-23.5660441,-46.6598315,14.71972871,159,3,4,3,1353,2,1,1,1
-23.5660313,-46.6132441,12.35449265,38,2,2,1,185,1,1,1,2
-23.566018,-46.61871,12.12214741,41,2,2,1,150,1,2,1,1
-23.566006,-46.613454,12.37581542,34,2,2,1,240,1,2,1,2
-23.566006,-46.613454,12.32385568,34,2,2,1,220,1,2,1,2
-23.5659633,-46.5913333,12.8967167,60,2,2,1,550,1,1,1,2
-23.5659555,-46.5154051,12.34539971,46,2,1,0,165,1,2,1,2
-23.565827,-46.541878,13.21767356,187,4,5,5,2400,1,2,2,2
-23.565825,-46.756108,13.52782849,122,3,2,1,707,2,2,1,2
-23.565814,-46.74737,12.67607627,56,2,2,1,550,1,2,1,1
-23.565807,-46.556328,13.17874371,60,2,2,1,580,1,2,2,2
-23.565798,-46.516788,12.34539971,45,2,2,1,300,1,2,1,2
-23.565791,-46.6340922,13.29396097,115,3,1,0,770,1,1,1,1
-23.565773,-46.571346,12.70684793,57,2,2,1,500,1,2,1,2
-23.565767,-46.5566456,13.24458101,117,3,3,1,952,2,1,1,2
-23.565713,-46.618611,12.12214741,41,2,2,1,220,1,2,1,1
-23.565713,-46.618611,12.24066729,41,2,2,1,250,1,2,1,1
-23.56571,-46.61861,12.12024239,40,2,2,1,120,1,2,1,2
-23.5656642,-46.6868951,13.54107371,113,2,1,0,1450,1,1,1,1
-23.5656568,-46.6464622,13.80039692,144,3,2,1,1400,1,1,1,1
-23.5656503,-46.6580769,14.45736444,239,5,4,1,2500,1,2,2,1
-23.5656503,-46.6580769,14.34613881,235,4,4,1,3200,1,1,1,1
-23.5656368,-46.5420586,13.52782849,83,3,2,1,590,2,2,2,1
-23.5655354,-46.6018887,13.71015004,120,3,3,2,800,3,1,2,2
-23.565531,-46.659905,14.89731573,239,3,3,1,2800,2,2,2,1
-23.565403,-46.584224,13.3534751,85,3,2,1,620,1,2,1,2
-23.565392,-46.64161,13.03898177,42,1,1,0,745,1,2,2,2
-23.565376,-46.584328,13.44444688,85,3,2,1,750,2,2,1,2
-23.565365,-46.477167,12.4292162,58,2,2,1,470,1,2,2,2
-23.5653236,-46.4263181,11.65268741,45,2,1,0,145,1,1,1,1
-23.5650862,-46.5910806,13.59236701,120,4,2,1,1200,2,1,1,2
-23.5650333,-46.5623732,13.33747476,76,3,2,1,501,2,1,1,1
-23.5650333,-46.5623732,13.29631668,76,3,2,1,526,2,1,1,2
-23.564955,-46.534989,12.80490915,59,2,2,1,700,1,1,1,2
-23.5649491,-46.6445733,14.15198279,159,3,2,1,1220,2,1,1,2
-23.564877,-46.65634,13.80039692,120,3,3,1,1600,1,2,1,1
-23.5648521,-46.6837386,13.99783211,94,3,2,1,980,2,1,1,2
-23.564779,-46.476772,12.61153775,60,3,2,1,511,1,2,1,2
-23.564779,-46.476772,12.44901882,57,2,2,1,420,1,2,1,2
-23.5647775,-46.4767806,12.52452638,56,2,1,0,399,1,1,1,2
-23.564777,-46.47678,12.35879373,54,2,2,1,500,1,2,1,2
-23.564777,-46.47678,12.34147728,52,2,2,1,480,1,2,1,2
-23.564716,-46.695265,13.18063229,34,1,2,1,650,1,1,1,2
-23.564684,-46.626747,12.67607627,61,2,2,1,425,1,2,1,1
-23.564679,-46.651229,13.80546022,110,3,2,1,700,1,1,1,1
-23.5645853,-46.6510775,13.80546022,110,3,1,0,700,1,1,1,1
-23.5645824,-46.6170943,12.13832899,41,2,1,0,180,0,2,1,1
-23.5645076,-46.6492665,14.14481431,190,4,4,1,1621,1,2,1,1
-23.564487,-46.753934,13.86430072,151,3,5,5,880,2,2,1,2
-23.564472,-46.621112,12.20607265,43,1,2,1,340,1,1,1,1
-23.564424,-46.4770299,12.37581542,55,2,2,1,400,1,1,1,1
-23.5643858,-46.642246,13.59236701,94,2,2,1,780,1,1,1,1
-23.564376,-46.407187,12.15477935,45,2,2,1,280,1,1,1,1
-23.5643701,-46.5566338,14.15198279,117,3,2,1,750,3,1,2,2
-23.5643701,-46.5566338,13.99783211,117,3,2,1,720,3,2,1,2
-23.5643345,-46.5178678,12.66032792,56,2,1,0,350,1,1,1,1
-23.5643136,-46.4099069,11.83500896,47,2,1,0,200,1,1,1,1
-23.5642916,-46.6322604,12.92391244,43,1,2,1,730,1,1,1,1
-23.5642821,-46.5576493,13.70569569,130,3,2,1,600,4,1,1,1
-23.564266,-46.404911,11.81303006,56,3,2,1,150,1,1,1,1
-23.564266,-46.404911,12.03765399,58,2,2,1,70,1,1,1,1
-23.564262,-46.639887,13.70903831,75,2,2,1,700,1,2,2,1
-23.564237,-46.66086,14.5994121,156,3,5,5,2200,2,1,1,1
-23.5642199,-46.6445031,13.65063591,120,3,2,1,1300,1,1,1,1
-23.564197,-46.409415,12.01370075,53,2,2,1,250,1,1,1,1
-23.564197,-46.409415,11.9381932,48,2,2,1,160,1,1,1,1
-23.5641667,-46.5392185,12.75995776,63,3,2,1,380,1,2,1,1
-23.5641667,-46.5392185,12.67607627,62,3,2,1,650,1,1,1,1
-23.564157,-46.476242,12.34147728,57,2,2,1,300,1,1,1,2
-23.56412,-46.695492,13.69164657,57,1,2,1,700,1,1,2,1
-23.564099,-46.691064,13.45883561,96,2,2,1,1000,1,1,1,1
-23.5640889,-46.4773925,12.09514108,49,2,1,0,250,1,2,1,1
-23.5640889,-46.4773925,12.26434155,60,2,1,0,220,1,1,1,1
-23.564088,-46.477392,12.19602231,45,2,2,1,225,1,1,2,1
-23.564088,-46.477392,12.25486281,67,3,2,1,270,1,1,1,1
-23.564044,-46.660862,15.95557672,420,4,6,5,7200,4,2,1,2
-23.564017,-46.467957,12.14950229,46,2,2,1,480,1,2,1,1
-23.563996,-46.426201,12.04296531,37,2,2,1,150,1,2,1,1
-23.563996,-46.426201,12.04296531,37,2,2,1,150,1,1,1,2
-23.5639647,-46.6652962,13.87377947,93,2,1,0,1500,1,1,1,1
-23.563943,-46.753145,13.30468493,106,3,2,1,960,2,1,1,1
-23.5638992,-46.5348216,12.80765263,59,2,2,1,715,1,1,1,2
-23.563899,-46.534821,12.80765263,58,2,2,1,715,1,2,1,2
-23.5638839,-46.5426705,13.52782849,187,4,4,3,2800,3,1,1,1
-23.5638745,-46.6446558,13.71569022,107,3,3,0,1530,1,1,1,1
-23.56387,-46.542172,13.40150912,78,2,2,1,703,2,2,2,2
-23.5638355,-46.6697716,15.38204097,290,4,3,2,2670,2,1,1,1
-23.5638258,-46.6498373,13.77468856,140,3,4,3,1500,1,2,1,1
-23.5638258,-46.6498373,14.22097567,178,4,5,5,2046,1,1,1,1
-23.563787,-46.405495,11.91839057,56,2,2,1,100,1,1,1,1
-23.563782,-46.643343,13.81551056,103,2,3,1,1200,2,2,2,1
-23.563779,-46.426766,11.93753939,37,2,2,1,150,1,1,1,1
-23.5637562,-46.6715708,15.42494847,310,3,2,1,4278,2,1,1,2
-23.563744,-46.682004,13.59236701,63,2,2,1,1000,1,2,2,2
-23.5637103,-46.5743252,13.83039917,104,3,4,3,700,2,1,1,1
-23.5637103,-46.5743252,13.76946662,104,3,4,3,700,2,2,2,2
-23.5637103,-46.5743252,13.59236701,104,3,4,3,700,2,1,2,1
-23.5636929,-46.649791,13.28787782,75,2,1,0,482,1,1,1,1
-23.563692,-46.584347,13.39999511,85,3,3,2,750,1,2,2,2
-23.5635933,-46.6416222,13.52782849,78,2,1,0,780,1,1,2,1
-23.563579,-46.64573,13.38472764,74,2,2,0,850,1,1,1,1
-23.563579,-46.64573,13.3534751,74,2,1,0,850,1,1,1,1
-23.5635713,-46.6518025,13.9552725,95,2,1,0,450,1,1,1,1
-23.563544,-46.479948,12.25008953,50,2,2,1,280,1,2,1,2
-23.563544,-46.479948,12.20607265,50,2,2,1,400,1,2,1,2
-23.563515,-46.669495,14.40329722,120,2,4,2,1565,1,2,1,1
-23.563499,-46.683406,13.57978822,81,2,2,1,415,1,2,2,1
-23.563487,-46.721009,12.03765399,40,2,2,1,140,1,2,1,1
-23.5634559,-46.6408459,13.41503299,63,2,2,1,790,2,1,1,2
-23.563433,-46.658056,14.07787482,116,3,4,1,1065,1,2,2,1
-23.563392,-46.445623,12.4874851,45,2,2,1,370,1,2,1,2
-23.563371,-46.612163,12.1542529,40,2,2,1,150,1,2,1,1
-23.563355,-46.479143,12.23076526,49,2,2,1,310,1,1,1,2
-23.563355,-46.479143,12.27839331,48,2,2,1,400,1,2,1,2
-23.563354,-46.406927,11.88379913,56,2,2,1,120,1,1,1,1
-23.563354,-46.406927,11.88379913,56,2,2,1,100,1,1,1,1
-23.56335,-46.6033431,13.83531319,122,3,2,1,890,2,1,1,2
-23.5633306,-46.594232,13.41503299,110,3,2,1,1480,2,1,1,2
-23.563315,-46.663723,15.34156686,232,4,6,5,4000,4,2,2,2
-23.563276,-46.628073,12.82125828,74,2,2,1,360,1,1,1,1
-23.56327,-46.675678,13.06048797,65,2,2,1,850,1,2,1,1
-23.5632597,-46.6340468,13.35188654,125,3,1,0,600,1,2,1,1
-23.563235,-46.6989749,13.45883561,83,3,1,0,665,0,1,2,1
-23.5631888,-46.6772897,13.64115717,96,2,1,0,1200,1,1,1,1
-23.5631777,-46.643519,12.88664104,52,1,1,0,608,0,1,1,1
-23.563174,-46.551643,13.91082074,109,3,2,1,700,2,1,2,1
-23.563142,-46.584295,13.42984808,85,3,2,1,700,2,2,1,2
-23.563142,-46.584295,13.39999511,85,3,2,1,720,2,2,1,2
-23.563131,-46.551513,13.60478953,109,3,2,1,655,2,2,1,2
-23.5631083,-46.6827667,12.97154049,45,1,1,0,570,1,1,1,1
-23.5631,-46.5516,13.57977557,109,3,3,1,1000,2,2,1,2
-23.5630818,-46.5819273,13.07945588,70,3,2,1,600,1,1,1,2
