lat,lon,lprice,livingArea,bathrooms,bedrooms,house_age,garageSpaces,pool,spa
33.54050446,-85.24935913,12.42881612,1712,1,2,105,1,1,1
33.62218094,-85.31381989,13.07107008,3572,4,4,46,1,1,1
33.49724197,-85.29110718,12.4292162,1945,2,3,36,1,1,1
32.8086586,-83.64241028,10.77895629,1092,2,2,65,1,1,1
32.79411316,-83.65426636,11.22390917,1440,2,5,121,1,1,1
32.78091049,-83.70314789,11.08212716,1248,1,3,59,1,1,1
32.78120041,-83.70975494,10.80972795,1056,1,3,51,1,1,1
32.79701996,-83.70149231,11.40645322,1523,2,3,55,3,1,1
32.80295181,-83.70209503,11.28978191,1326,2,3,65,1,1,1
32.78570938,-83.65631866,10.71441777,1060,2,3,71,1,1,1
32.79186249,-83.70710754,11.40645322,1354,1,2,64,1,1,1
32.79781723,-83.69841766,11.91839057,3000,4,4,55,1,1,1
32.79955292,-83.66371918,11.09741002,1270,1,4,68,1,1,1
33.58280563,-83.34027863,12.86099861,2445,3,4,22,1,1,2
33.49128342,-83.33306885,12.54218768,2100,3,3,23,1,1,1
33.56103516,-83.39919281,13.12036137,2396,3,3,16,1,1,1
33.59534454,-83.34234619,13.26038468,2015,3,3,21,1,1,2
33.52362061,-83.29163361,13.68197917,4072,5,4,23,1,1,1
33.46510696,-83.31349945,12.52452638,1527,2,3,24,1,1,1
32.3533783,-81.29937744,12.01309451,1216,2,3,38,1,1,1
32.37360001,-81.3102951,12.40901349,2465,3,3,52,1,1,1
32.35762787,-81.25288391,12.07254125,1182,2,3,15,1,1,1
32.3716011,-81.3114624,12.61120436,2795,2,4,121,1,1,1
32.34831238,-81.27791595,14.70226949,2441,2,3,47,3,1,1
32.50112152,-81.42511749,14.21763676,4322,6,5,14,1,1,1
33.81397247,-84.52519226,12.91164235,2168,4,4,19,1,1,1
33.81332397,-84.57108307,11.51192496,1120,2,2,39,1,1,1
33.8051033,-84.56184387,12.20557252,1422,2,2,71,1,1,1
33.82861328,-84.54904175,12.89921983,2663,3,3,58,1,1,1
33.81650543,-84.51377869,12.2010601,1456,1,3,61,1,1,1
33.82650757,-84.57055664,12.40860524,2380,2,4,35,2,1,1
33.80173874,-84.58094788,11.88448902,1152,1,2,63,3,1,1
33.82649231,-84.54621887,13.45883419,3317,4,4,32,3,1,1
33.83196259,-84.52636719,12.97154049,4251,4,4,20,3,1,2
33.82883072,-84.56739807,12.1281111,1406,2,5,57,1,1,1
33.84347153,-84.58753204,12.76540268,2926,3,4,27,3,1,1
33.79042435,-84.54890442,12.39875699,1365,2,3,56,1,2,1
33.82598877,-84.58156586,12.01370075,960,1,3,64,1,1,1
33.82151031,-84.53187561,13.38919457,3230,4,5,0,3,1,1
33.83437347,-84.55006409,13.5785216,4702,5,5,15,3,2,2
33.83311462,-84.52429962,13.01700286,3864,4,4,19,3,1,1
33.79938889,-84.5276947,13.07107008,3431,4,4,17,3,2,1
33.83172989,-84.52244568,14.0184514,5813,6,6,18,4,2,1
33.8034935,-84.5136261,13.01589113,3811,4,5,9,3,1,1
33.79946899,-84.55154419,12.80902156,3400,4,4,0,1,1,1
33.8215332,-84.53414154,13.65181447,1640,3,4,37,1,1,1
33.80977631,-84.52275848,12.31492705,2176,2,2,71,1,1,1
33.80054855,-84.52472687,12.73640674,2340,4,3,16,2,2,2
33.80744171,-84.51399994,12.35448834,2218,2,5,34,1,1,1
33.81183243,-84.47953796,13.12216336,3233,3,5,14,3,2,2
33.81387711,-84.47525787,12.9360338,1271,2,3,21,1,1,1
33.7773819,-84.44708252,12.69158046,1760,1,3,79,1,1,1
33.8176384,-84.44169617,12.70654486,1564,4,3,15,2,1,1
33.77091599,-84.43615723,12.76568843,2322,3,3,17,1,1,1
33.85292053,-84.35732269,13.76411199,3852,4,4,14,3,1,1
33.8546257,-84.36449432,13.17115354,1703,3,3,20,1,2,1
33.84461594,-84.37007904,12.46843691,789,1,1,16,1,1,1
33.85025787,-84.35518646,13.9552725,3371,5,4,0,3,1,1
33.8503685,-84.35510254,13.9552725,3371,5,4,0,3,1,1
33.85290146,-84.35774231,13.68197917,4389,5,4,14,3,1,2
33.84936142,-84.35860443,12.95960913,1870,2,3,30,3,2,1
33.85137939,-84.35629272,13.70903831,4200,5,4,20,3,1,1
33.84724426,-84.36881256,14.44411922,3099,3,2,13,4,2,2
31.46945572,-84.10883331,11.77528973,1360,2,4,63,1,1,1
33.86084366,-84.69390106,12.87390202,2168,3,4,3,3,1,1
33.8887291,-84.68395233,13.45740602,2880,3,4,30,4,1,1
33.80209732,-84.73614502,12.57729131,2157,2,3,39,3,2,1
33.80450821,-84.75655365,12.38421883,1564,2,3,30,3,1,1
33.86880875,-84.70941162,12.95984445,3615,4,5,2,4,1,1
33.84326935,-84.67315674,12.18075484,976,1,3,81,1,1,1
33.96583557,-84.70124054,13.30468493,5065,5,5,14,4,1,2
33.86892319,-84.66704559,12.4292162,1210,2,3,52,3,1,1
33.93535233,-84.71933746,13.01877906,2643,3,3,0,3,1,1
33.82173157,-84.72546387,12.36734079,1274,2,3,34,3,1,1
33.93439865,-84.69789124,13.46797232,2665,4,3,0,3,1,1
33.9345932,-84.6978302,13.47800779,2874,4,3,0,3,1,1
33.9058876,-84.67922974,12.95960913,3411,4,3,6,1,1,1
33.84143066,-84.68926239,12.69158046,2668,3,4,24,3,1,1
33.8032341,-84.75585175,12.72188581,1532,3,4,29,5,2,1
33.884552,-84.65504456,12.38421883,2663,3,4,22,3,1,1
33.84600449,-84.71749878,13.01700286,2918,2,3,47,5,1,1
33.86743546,-84.67751312,12.36691517,1100,2,3,60,1,1,1
33.91987991,-84.66677094,13.65299163,3175,3,4,37,5,2,1
33.86120987,-84.6942215,12.86099861,2453,3,3,3,3,1,1
33.92108917,-84.71807861,13.38472764,4502,5,5,17,4,1,1
33.8612175,-84.6942215,12.86099861,2453,3,3,3,1,1,1
33.862854,-84.66876221,12.18075484,1125,1,3,59,1,1,1
33.8307457,-84.70100403,12.52452638,1844,3,3,32,3,1,1
33.89185715,-84.65214539,13.11835536,4297,4,5,18,1,1,2
32.10119247,-81.27935028,12.23076526,1572,3,3,15,1,1,1
32.14787674,-81.26779938,13.01700286,3200,4,5,15,3,1,1
32.13716507,-81.25737,12.9360338,2475,4,4,21,1,2,1
32.08256912,-81.28890228,13.00357984,2175,2,3,4,3,1,1
32.1384964,-81.26291656,12.70684793,2504,3,5,18,3,1,1
32.13833237,-81.25859833,12.52416267,2071,2,4,21,3,1,1
32.08918381,-81.25379181,12.34539971,1547,2,3,21,1,1,1
32.0843277,-81.26184082,12.44901882,2212,3,4,16,3,1,1
32.13149261,-81.26618958,12.61153775,2920,3,5,33,1,1,1
32.09184647,-81.26042938,12.52452638,1810,2,4,18,3,1,1
32.09609604,-81.28333282,12.64400494,3118,4,4,12,3,1,1
32.09219742,-81.25187683,13.01700286,3413,4,3,22,3,1,2
32.1526413,-81.25041962,12.46805222,1441,2,3,15,3,1,1
32.08488464,-81.28961182,12.66032792,2489,3,3,7,3,1,1
32.07950974,-81.25384521,12.62381211,1828,2,3,0,3,1,1
32.11751556,-81.24832153,12.5776362,1922,3,4,71,1,1,1
32.15302658,-81.25372314,12.52452638,1828,2,3,15,3,1,1
32.12238312,-81.25326538,12.20557252,1663,2,3,56,2,1,1
32.08102036,-81.26721954,11.94794938,1254,3,2,14,1,1,1
32.15132141,-81.27122498,12.64400494,2674,3,4,5,3,1,1
32.08497238,-81.28954315,12.69158046,2489,3,3,5,1,1,1
31.83050728,-83.92163086,12.1388639,2873,2,4,121,1,1,1
31.83215904,-83.92287445,11.77528973,1199,2,2,66,1,1,1
31.84268761,-83.93328857,13.59236576,2342,2,3,0,1,1,1
33.81701279,-84.3945694,12.56024446,1108,2,2,46,1,2,1
33.83653641,-84.41069031,13.59111622,2904,4,4,60,1,1,1
33.8191452,-84.42746735,12.72188581,1459,2,3,53,1,1,1
33.82344818,-84.42417145,12.55637734,1093,2,2,53,1,1,1
33.86945343,-84.41487885,14.07402125,4510,5,5,58,1,2,1
33.82777786,-84.42956543,14.89731573,6074,8,6,15,1,2,1
33.87150192,-84.41488647,14.0771053,3290,4,4,55,3,1,1
34.01027679,-83.30736542,12.50246666,1751,2,4,72,1,1,1
34.0158844,-83.31295776,12.34583459,1492,2,3,19,1,1,1
34.01112366,-83.31283569,11.7745202,1200,1,2,71,1,1,1
34.02288818,-83.34124756,12.07196966,1296,2,4,45,1,1,1
33.96514511,-83.38343811,13.69322992,3171,3,3,8,1,1,1
33.9766655,-83.36987305,12.76540268,1760,3,4,0,1,1,1
34.02933121,-83.35472107,10.91508846,690,1,1,56,1,1,1
33.9585495,-83.37078094,12.88664104,768,2,2,17,1,1,1
33.95471573,-83.36077881,12.84766334,2051,4,4,0,1,1,1
32.00486755,-81.00029755,12.76568843,1268,2,1,19,1,2,1
32.0364418,-81.01854706,12.14950229,1078,2,2,18,1,1,1
31.99863625,-80.99738312,14.9057546,4427,6,4,8,4,1,1
31.99863052,-80.97851563,13.03898177,2665,3,5,17,3,1,2
32.03427887,-81.00920868,11.88379913,1056,1,2,19,1,1,1
32.03763962,-81.01660156,12.14419724,1116,2,2,16,1,1,1
32.00697327,-80.99802399,12.70654486,1356,3,2,19,1,1,2
31.99349976,-80.98114777,13.01477817,2419,3,5,45,1,1,1
31.99350739,-80.9825592,12.84766334,2101,2,4,47,3,1,1
32.00837708,-80.96022797,12.76540268,1807,2,3,56,1,1,1
32.03691864,-81.01699829,12.12757042,1078,2,2,18,1,1,1
32.0386734,-81.01901245,12.1542529,1116,2,2,18,2,1,1
32.01952744,-80.96006012,13.38457378,3167,4,5,21,3,1,1
32.03388977,-80.96981049,13.86430072,3789,4,4,1,4,1,1
32.0123024,-80.97008514,12.46805222,1654,2,3,35,1,1,1
32.03660583,-81.01551056,12.23076526,1426,2,3,16,2,1,1
32.02018738,-80.95920563,13.5785216,3264,4,5,22,3,1,1
32.02327728,-80.95732117,12.7367009,2084,3,4,21,3,1,1
32.03429031,-81.0111084,11.79433792,678,1,1,19,1,1,1
32.01898193,-80.96095276,12.76540268,1974,3,3,29,3,1,1
34.04217148,-85.08135986,12.32385568,1312,2,3,1,2,1,1
34.04339218,-85.05902863,11.08214255,904,1,2,121,1,1,1
34.1321106,-85.10590363,14.03865411,4834,3,4,24,1,2,1
34.25968933,-84.83391571,12.4292162,1215,2,3,42,1,1,1
34.21742249,-84.83407593,12.86073884,2206,3,4,0,1,1,1
34.23558807,-84.86830902,12.50617724,1430,2,3,66,3,1,1
31.54086685,-83.83431244,12.12757042,1979,2,3,67,1,1,1
31.55530357,-83.83556366,12.20607265,2073,2,3,19,1,1,1
31.57455063,-83.831604,13.12216336,3258,3,4,21,1,2,1
31.53737831,-83.82984924,12.17561344,2192,2,3,66,1,1,1
31.54508591,-83.87879181,12.20557252,3076,2,3,58,1,1,1
31.52721214,-83.8147583,10.71441777,680,1,2,61,1,1,1
31.5240345,-83.83389282,10.46310334,780,1,2,76,1,1,1
33.81872559,-84.33861542,13.12036137,3698,4,4,30,1,1,2
33.82103348,-84.31851959,13.35188654,2197,3,4,64,2,1,1
33.81721878,-84.33345795,13.26212532,2112,4,3,6,3,1,1
33.81547928,-84.33753204,14.4306962,5845,6,5,0,3,1,1
33.81634521,-84.31929779,14.03865411,3410,4,4,0,3,1,1
33.83670425,-84.30960083,13.07107008,2550,5,5,65,1,1,1
33.81551361,-84.33686066,14.03865411,1482,4,5,5,3,1,1
33.80803299,-84.33260345,13.38457378,2772,3,4,66,3,1,2
33.82179642,-84.31719208,13.25321619,3031,4,4,6,3,2,1
33.81180191,-84.33426666,13.52649426,2870,4,5,1,3,1,1
33.82512665,-84.31910706,13.29631668,3289,3,5,56,3,1,1
34.97239685,-84.39572144,12.76568843,1560,3,3,23,1,1,1
34.9719696,-84.36862946,13.24458101,3387,3,4,9,1,1,1
34.98208237,-84.39807129,10.69194491,672,1,2,43,1,1,1
34.9811058,-84.39505768,13.99783128,3200,4,3,3,1,1,2
34.12397385,-84.95220184,13.592242,2732,5,4,14,5,1,1
34.27728271,-84.90442657,12.1281111,1794,3,3,19,3,1,1
34.17575073,-84.82398987,12.18075484,2032,2,4,35,1,1,2
34.1709671,-84.80508423,12.4874851,1608,2,3,52,1,1,1
34.13781738,-84.80119324,13.38457378,4967,5,4,21,3,1,1
34.17352295,-84.80277252,12.07254125,1344,1,3,61,1,1,1
34.16123581,-84.89477539,12.34147728,1052,2,3,32,3,1,1
34.18448639,-84.83092499,12.50617724,2203,3,4,1,1,1,1
34.15182114,-84.79934692,12.30092818,1938,2,3,25,1,1,1
34.18448257,-84.83092499,12.50617724,2203,3,4,1,3,1,1
34.2013588,-84.83245087,12.20557252,1370,1,3,56,1,1,1
34.08830643,-84.74253845,15.00943303,5963,6,4,17,5,2,2
30.84962463,-83.9342041,12.2010601,1677,3,3,13,1,2,1
30.88635445,-83.95160675,12.30998211,1430,2,3,0,1,1,1
30.88480759,-83.94823456,12.46805222,1504,2,3,0,1,1,1
30.88492203,-83.94805908,12.61120436,1850,3,3,0,1,1,1
30.96328545,-83.96411896,12.25486281,1464,2,3,21,1,2,1
30.88270378,-83.94847107,12.69127272,1801,3,4,3,1,1,1
30.84666634,-83.89810944,13.30050956,4000,5,4,23,1,1,1
30.85210991,-83.93460846,12.65682974,1940,2,3,4,1,1,1
30.85177994,-83.93461609,12.67216238,1875,3,3,0,1,2,1
30.8279171,-83.93221283,12.20557252,1495,2,3,62,1,1,1
30.79459763,-83.92642212,13.12036137,3400,4,5,25,1,1,1
30.81136322,-83.92604828,15.42816728,1496,0,0,61,1,1,1
30.89956093,-83.93742371,11.77528973,2432,3,4,16,1,1,1
31.4570179,-83.50024414,11.35040654,1102,2,2,76,1,1,1
31.50637436,-83.43452454,13.23390475,4521,5,5,27,1,2,2
31.50611115,-83.51091766,12.09514108,1743,2,4,61,1,1,1
31.41443825,-83.43666077,12.29682701,2092,2,5,36,1,1,1
31.47246933,-83.49738312,11.91772368,2148,2,3,55,1,1,1
31.46103859,-83.49398041,13.21767356,1056,0,0,65,1,1,1
31.47420883,-83.50898743,13.21767356,778,0,0,71,1,1,1
31.47404289,-83.45822144,13.21767356,1032,0,0,61,1,1,1
31.46675491,-83.50807953,13.21767356,1320,0,0,71,1,1,1
31.46669006,-83.50744629,13.21767356,1176,0,0,62,1,1,1
31.44921303,-83.51763153,13.21767356,674,0,0,60,1,1,1
31.44937706,-83.51756287,13.21767356,832,0,0,61,1,1,1
31.46981621,-83.52133179,12.09514108,1747,3,3,66,1,1,1
31.46035194,-83.50112915,11.9511804,1688,2,3,63,1,2,1
31.45914459,-83.51352692,11.65181746,1294,2,3,86,1,1,1
31.45528412,-83.4754715,11.9511804,1956,3,4,41,1,1,1
31.47875023,-83.51650238,12.4292162,2368,3,4,55,1,2,1
33.78770065,-84.18480682,12.20557252,1866,2,4,54,1,1,1
33.75218964,-84.18215179,12.64400494,2424,3,5,40,3,1,1
33.77125168,-84.17658234,12.3883942,1440,2,4,45,3,1,1
33.77291107,-84.18148804,12.36734079,1052,3,3,45,1,1,1
33.75238037,-84.17235565,11.9511804,1188,2,3,44,1,1,1
33.76982117,-84.18975067,11.65268741,1022,2,2,36,1,1,1
33.73810959,-84.18367004,12.04296531,1982,3,3,35,3,1,1
33.74889374,-84.17616272,12.67607627,3200,3,5,46,3,1,1
33.78594589,-84.1757431,12.67576373,3100,4,5,47,3,1,1
33.74905014,-84.19010162,12.60819885,2845,3,3,48,1,2,1
33.77238846,-84.19042969,12.27839331,1412,3,3,33,3,1,1
33.76896667,-84.16884613,12.13081016,1560,3,3,38,3,1,1
34.2831955,-83.13815308,12.52452638,2496,3,5,31,1,1,1
34.2880249,-83.13441467,12.20607265,1200,1,3,81,1,1,1
32.0906105,-82.94727325,12.16785143,1794,2,2,16,1,1,1
33.97467422,-84.27315521,13.592242,4600,4,5,39,3,1,2
33.96188354,-84.28778076,13.45883561,3481,5,4,38,3,1,1
33.96694565,-84.28833771,14.07787482,6551,6,6,13,4,1,1
33.97413635,-84.33150482,13.99699843,6866,7,5,52,3,2,1
33.96165085,-84.35574341,12.14153412,1139,2,2,37,1,1,1
33.96098709,-84.27220917,13.56061831,4564,4,4,49,3,1,1
33.9580307,-84.28736877,13.29631668,3717,6,6,37,3,1,1
33.99356079,-84.35498047,13.38455532,4892,5,6,52,3,2,2
34.00411987,-84.3418045,14.22097567,5629,6,5,14,4,1,1
33.97510147,-84.33509064,13.59111622,5607,5,4,38,3,1,1
33.96334076,-84.29042053,13.28787782,3044,4,4,37,3,1,1
33.9625473,-84.30218506,13.33747476,3117,5,5,36,3,1,2
33.96809769,-84.27833557,13.99365674,8723,7,5,34,4,1,2
33.97387695,-84.33492279,13.74186402,3000,4,5,44,1,1,1
33.97079468,-84.32985687,13.3684419,3839,3,4,52,3,1,2
33.95990372,-84.34844971,13.45740602,3304,4,4,56,3,1,1
34.00354004,-84.33747864,11.81303006,843,1,1,43,1,1,1
33.79977036,-84.78057098,12.61120436,2212,3,3,19,3,1,1
33.76639938,-84.76550293,12.44901882,1198,3,3,21,3,1,1
33.7883606,-84.74517059,12.4874851,1928,2,3,18,1,1,1
33.77737045,-84.67985535,12.36734079,2175,2,3,47,3,1,1
33.78130341,-84.75760651,12.40077557,2718,3,5,15,1,1,1
33.76770401,-84.68200684,12.52452638,2000,3,5,48,1,1,1
33.78528214,-84.69184113,12.46805222,1984,3,4,55,2,1,1
33.78736496,-84.85259247,12.67576373,2295,3,4,14,3,2,2
33.79564285,-84.76318359,12.88664104,2765,3,4,3,1,1,1
33.79410172,-84.83203888,12.40081672,1092,2,3,29,3,1,1
33.80322266,-84.83605957,12.65075847,1512,3,3,17,3,1,1
33.80619049,-84.80467224,13.30451825,3461,4,4,31,5,2,2
32.05835724,-81.06359863,12.76540268,2442,3,4,98,3,1,1
32.05443573,-81.10456848,13.28787782,2918,4,4,121,1,1,1
32.07567596,-81.09096527,12.52452638,529,1,1,126,1,1,1
32.05269623,-81.08975983,13.07945588,1674,2,3,86,1,1,1
32.05708313,-81.07914734,12.19854438,1436,3,3,86,2,1,1
32.05715179,-81.07434845,11.95053503,1504,3,3,14,1,1,1
32.05545807,-81.10282898,12.95984445,3144,2,4,121,1,1,1
32.05955887,-81.0923996,12.89921983,1584,3,3,3,1,1,1
33.9895134,-84.60243225,12.54218768,1576,3,3,19,3,1,1
33.99647141,-84.64562225,13.65299163,2910,5,4,47,3,2,1
34.01682281,-84.65879822,12.7367009,1815,2,3,26,3,1,1
33.98760223,-84.68273163,13.38472764,4014,4,5,7,4,1,1
34.0196991,-84.62836456,12.59473064,1304,3,4,27,3,1,1
33.98392868,-84.70586395,13.32121424,3877,4,4,20,4,1,2
33.99375916,-84.6313858,12.92391244,2121,2,3,14,3,1,1
33.9821434,-84.66769409,12.46805222,1541,2,3,42,3,1,1
33.97764206,-84.71110535,12.80765263,2488,3,4,24,4,1,1
33.99913406,-84.59366608,12.64400494,1604,3,3,15,2,1,1
33.99666977,-84.65310669,12.9360338,2846,3,5,30,3,1,2
33.98171997,-84.70081329,13.41548065,5321,5,6,18,4,1,2
33.99674988,-84.62451172,13.68654018,4462,5,5,15,4,1,2
33.97813034,-84.67682648,12.61153775,1644,3,3,33,3,1,1
34.00386429,-84.68060303,14.05845674,9150,5,5,21,4,1,2
33.97475052,-84.70370483,14.48333993,7826,5,6,30,5,2,1
33.83789444,-84.35152435,13.383188,1858,3,4,65,1,1,1
33.84542084,-84.33158875,13.34550693,2407,4,4,1,3,1,1
33.80992126,-84.34449768,13.26212532,1979,2,3,70,3,1,1
33.8548317,-84.38172913,13.04979268,1612,3,3,52,1,2,1
33.7930069,-84.33608246,13.56061831,2326,3,3,98,3,1,1
33.79947662,-84.36262512,14.28551419,5920,6,5,19,4,2,1
33.81705856,-84.34910583,12.98997419,1800,4,3,10,2,1,1
33.85464478,-84.34095764,13.30468493,2111,3,3,27,1,1,1
33.83633423,-84.3744812,14.50615461,5241,4,3,3,3,1,1
33.86107254,-84.59896851,12.20557252,1100,2,3,59,1,1,1
33.94145966,-84.55096436,12.38797745,1097,1,3,78,1,1,1
33.88217163,-84.6038208,12.69127272,2869,3,4,30,3,1,1
33.88590622,-84.59037018,12.6098697,2165,3,3,22,3,1,1
33.90716171,-84.57370758,12.30092818,1250,1,2,61,1,1,1
33.89700317,-84.57830811,12.30138283,1116,2,3,65,1,1,1
33.88064575,-84.60174561,12.69158046,2156,3,4,31,3,1,2
33.87269974,-84.59026337,12.40901349,1516,2,2,18,3,1,1
33.87263107,-84.62216949,12.38421883,1593,2,3,55,3,1,1
33.87094879,-84.61227417,13.26905776,4300,5,5,19,3,1,1
33.90817642,-84.57228088,12.4292162,1250,1,3,61,1,1,1
33.91179276,-84.55654907,12.20557252,936,1,3,71,1,1,1
33.91392899,-84.56950378,12.69158046,3066,3,4,41,3,1,1
33.91393661,-84.56950378,12.69158046,3066,3,4,41,1,1,1
33.86058426,-84.60689545,11.77528973,1216,3,3,48,1,1,1
33.90839767,-84.5646286,13.0042958,2493,4,3,0,3,1,1
33.89173126,-84.59660339,12.56723749,1492,2,3,49,2,1,1
33.90581512,-84.59460449,12.25486281,1326,2,3,75,1,1,1
34.85656738,-84.17667389,13.81451006,2775,4,3,5,1,1,2
34.92060089,-84.23648834,12.95960913,816,3,3,24,1,1,1
34.88755798,-84.18644714,12.52452638,1326,2,3,21,1,1,1
34.87588882,-84.25758362,13.71014893,1700,3,3,0,1,1,1
34.89691925,-84.23248291,11.7745202,1248,2,3,27,1,1,1
34.96453857,-84.11897278,12.76540268,768,2,1,14,1,1,1
34.90344238,-84.13993073,13.5923045,3081,3,3,0,1,1,2
34.8776741,-84.25532532,14.22097567,1800,3,2,59,1,1,1
34.18516541,-84.44519043,12.94800999,2430,3,3,3,3,1,1
34.26572037,-84.41184998,13.59236576,3450,4,5,0,4,1,1
34.18217468,-84.44506073,13.15192218,2600,3,4,6,3,1,1
34.21599197,-84.30870056,12.87364557,2293,3,4,22,3,1,1
34.23433685,-84.36056519,12.29225034,1035,1,2,49,1,1,1
34.15792084,-84.49760437,12.89921983,2628,3,4,22,3,1,1
34.19656372,-84.40312195,14.23750497,8911,7,5,16,4,2,2
34.17200851,-84.50896454,12.69158046,2193,3,3,44,1,1,1
34.19147873,-84.45655823,12.94800999,2498,3,4,14,3,1,2
34.16025162,-84.50021362,12.27839331,1452,1,4,42,1,1,1
34.17085648,-84.40470886,13.01477817,2661,3,4,5,3,1,1
34.19275665,-84.43038177,13.18044359,3003,4,4,11,3,1,2
34.22105408,-84.44126892,12.81855192,3122,4,5,33,2,1,1
34.20915985,-84.34790802,13.45740602,2000,3,3,54,3,1,1
34.22753525,-84.31893921,14.11561515,4100,5,4,0,4,1,1
34.20127106,-84.40020752,13.0759005,3370,3,3,4,4,1,1
34.25033188,-84.34862518,12.92147044,3054,3,4,12,3,1,1
34.16416168,-84.44029236,12.73640674,2296,3,3,23,3,1,1
34.26881027,-84.40937805,13.23569206,2987,3,4,0,1,1,2
34.20990372,-84.29344177,13.30468493,2918,3,3,24,3,1,1
33.47917557,-81.98960876,11.00209984,962,2,2,70,1,1,1
33.82345963,-83.82472229,12.15477935,1425,2,3,32,3,1,2
33.77053833,-83.73513794,12.5776362,2552,3,5,16,3,1,1
33.7982254,-83.79389954,12.8344146,2188,3,4,18,3,1,1
33.7892952,-83.78968811,12.61153775,2494,3,4,25,3,2,1
33.77606201,-83.72977448,12.59777684,1600,2,3,0,1,1,1
33.77285767,-83.72106934,12.4292162,1389,2,3,16,3,1,1
33.76331711,-83.79258728,13.30050956,4034,5,6,18,4,1,2
33.78150177,-83.72532654,13.09169796,2967,4,5,3,1,1,1
33.77216339,-83.71982574,12.66001041,1701,2,3,1,3,1,1
33.81633759,-83.82746124,12.73640674,1924,3,4,26,3,1,2
33.76147461,-83.76728058,13.45740602,5000,4,5,26,4,1,1
33.78077316,-83.7097702,12.40860524,1535,2,4,14,2,1,1
33.79224014,-83.80099487,13.12216336,1900,3,3,61,4,1,1
33.76623917,-83.79131317,13.99774878,5148,6,6,61,5,1,1
33.79386902,-83.80342102,13.592242,3248,3,3,17,5,1,1
33.7938652,-83.80342102,13.99774878,5148,6,6,61,1,1,1
33.79425812,-83.80019379,13.592242,3248,3,3,17,1,1,1
33.80341339,-83.82385254,12.76568843,1793,2,3,37,1,2,1
33.74671173,-83.76332092,14.42981743,4976,4,5,58,1,1,1
33.77759933,-83.75250244,14.42981743,4976,4,5,58,1,1,1
33.78972244,-83.70681,11.56171563,1505,2,3,101,1,1,1
33.77479172,-83.73873901,12.621158,1735,3,4,17,1,1,1
33.51006317,-82.18107605,12.44901882,2202,2,4,11,3,1,1
33.50127792,-82.23506165,12.23076526,1524,2,3,15,3,1,1
33.48159409,-82.14253235,11.81303006,1092,2,2,19,1,1,1
33.46209717,-82.24718475,12.36691517,1796,3,3,9,3,1,1
33.46823883,-82.19987488,12.83734442,2464,3,4,0,3,1,1
33.51419449,-82.17949677,12.93241279,2889,3,5,0,3,1,1
33.51882553,-82.18997192,12.893956,3200,4,5,13,1,1,1
33.48316574,-82.1624527,12.56723749,2390,3,4,6,3,1,1
33.44103241,-82.18933868,12.18024189,1728,2,3,26,3,1,1
33.4962883,-82.24248505,12.76568843,3359,3,5,9,3,1,1
33.49783325,-82.21401215,12.73640674,2975,3,5,6,3,1,1
33.48490906,-82.16137695,12.4874851,2106,2,4,20,3,1,1
33.50708771,-82.23078156,12.50060619,1776,2,4,16,3,1,1
33.49575043,-82.24514008,12.84766334,3538,4,4,7,3,1,1
33.50458908,-82.21832275,12.44862659,1822,2,4,16,3,1,1
33.4731636,-82.13941193,12.4292162,1478,3,3,3,2,1,1
33.46373367,-82.24747467,12.54218768,2403,3,4,8,3,1,1
33.5032692,-82.22212219,12.61120436,3040,3,4,11,3,1,1
33.4463768,-82.21287537,12.46071486,2300,3,3,8,3,1,1
33.47351074,-82.2188797,12.66032792,2986,3,4,15,3,1,1
33.46162415,-82.24256134,12.61120436,2524,3,4,7,3,1,1
33.46049118,-82.24377441,12.54218768,2558,3,4,9,3,1,1
33.44563293,-82.21466064,12.69462199,3527,4,4,9,3,1,1
33.4982338,-82.22813416,12.54218768,2376,3,4,10,3,1,1
33.48850632,-82.16313171,12.36734079,1943,3,4,17,3,1,1
33.49307251,-82.24032593,12.72188581,2651,5,5,6,3,1,1
33.45584488,-82.21298218,12.64432758,3019,3,4,9,3,1,1
33.50582123,-82.24668121,12.76540268,2528,3,5,0,3,1,1
33.48182297,-82.16470337,12.40901349,2458,3,4,7,3,1,1
34.30427933,-83.83509827,12.61153775,1566,2,2,89,2,1,1
34.34005356,-83.84548187,14.34613881,4942,7,6,3,4,1,1
33.74727249,-84.34352875,12.76568843,1168,2,2,93,1,1,1
33.74749756,-84.29898834,13.80546022,3657,5,5,0,3,1,1
33.75185394,-84.34042358,13.59111622,3093,4,4,74,3,1,1
33.74074554,-84.32614899,12.79358149,1210,2,3,76,1,1,1
33.74886322,-84.30925751,13.81541055,4495,6,6,0,3,1,1
